,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
65,ResNet18ImageNet_15,0.46519766688269604,0.8055555555555556,0.4570670205706702,0.5429329794293298,0.19444444444444445,0.639176941291745,0.8254032258064516,0.5918910617385073,0.4081089382614928,0.17459677419354838,0.8971882690355342,0.056449836988396285,0.7516746149597526,0.13482404116783703
66,ResNet18ImageNet_16,0.464549578742709,0.7777777777777778,0.4570670205706702,0.5429329794293298,0.2222222222222222,0.6128847881113743,0.7963709677419355,0.5662946657110679,0.4337053342889321,0.20362903225806453,0.9247508016520507,0.041267577214539664,0.7988192847389644,0.10922764514039773
67,ResNet18ImageNet_17,0.5976668826960466,0.7333333333333333,0.5944260119442601,0.40557398805573985,0.26666666666666666,0.6905364579080591,0.8068548387096774,0.6610013310125934,0.33899866898740655,0.19314516129032258,0.9526953243954431,0.020517876770752508,0.8358491396662658,0.07352150537634417
68,ResNet18ImageNet_18,0.5125081011017498,0.8055555555555556,0.5055076310550763,0.4944923689449237,0.19444444444444445,0.6692251163550257,0.8189516129032258,0.6312071260366541,0.368792873963346,0.1810483870967742,0.9166906305556787,0.04180046262073467,0.745800940771286,0.12569949498157773
69,ResNet18ImageNet_19,0.4499027867790019,0.8333333333333334,0.440743198407432,0.559256801592568,0.16666666666666666,0.6008818486159876,0.8612903225806452,0.5347599058052627,0.4652400941947374,0.13870967741935483,0.9642683963756401,0.020211629062437675,0.8318899168859389,0.09401670739783058
70,ResNet18ImageNet_20,0.6810110174983798,0.6055555555555555,0.6828135368281354,0.3171864631718646,0.39444444444444443,0.7102963991181513,0.785483870967742,0.6912050783249718,0.30879492167502814,0.21451612903225806,0.7991499391862499,0.08140930039025523,0.7709331508099474,0.17992831541218646
71,ResNet18ImageNet_21,0.6995463383020091,0.5388888888888889,0.7033842070338421,0.2966157929661579,0.46111111111111114,0.7043357556952723,0.7778225806451613,0.685676256783045,0.31432374321695505,0.2221774193548387,0.7405240996352219,0.1059132870028191,0.6928172340302977,0.23893369175627244
72,ResNet18ImageNet_22,0.7362281270252754,0.5388888888888889,0.7409422694094226,0.2590577305905773,0.46111111111111114,0.7604311259900384,0.7483870967741936,0.7634893007064605,0.23651069929353946,0.25161290322580643,0.7807580671105693,0.07457841858556125,0.7200670498084291,0.2094982078853047
73,ResNet18ImageNet_23,0.7140635126377187,0.5555555555555556,0.7178500331785004,0.2821499668214997,0.4444444444444444,0.7299746876786152,0.7862903225806451,0.7156752329272038,0.28432476707279614,0.21370967741935484,0.7475381219647861,0.09744323487159762,0.7065527065527066,0.23073476702508955
74,ResNet18ImageNet_24,0.7305249513933895,0.48333333333333334,0.7364299933642999,0.26357000663570007,0.5166666666666667,0.7512043765820201,0.7600806451612904,0.748950547762875,0.251049452237125,0.2399193548387097,0.758758671372989,0.0854301986000936,0.6358974358974359,0.27674731182795703
