,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
58,ResNet18ImageNet_8,0.8257939079714841,0.5111111111111111,0.8333112143331122,0.16668878566688786,0.4888888888888889,0.8158732750877766,0.8108870967741936,0.8171393467799734,0.18286065322002662,0.18911290322580646,0.563563791791828,0.13531054809883475,0.6303110669097739,0.2997759856630825
59,ResNet18ImageNet_9,0.8197018794556059,0.5611111111111111,0.8258792302587923,0.1741207697412077,0.4388888888888889,0.8286110884298196,0.8354838709677419,0.8268659772704003,0.17313402272959968,0.16451612903225807,0.5960761302920667,0.1241092121916349,0.6716001716001716,0.2743727598566308
60,ResNet18ImageNet_10,0.8563836681788723,0.4222222222222222,0.8667551426675514,0.13324485733244856,0.5777777777777777,0.837021311341553,0.7959677419354839,0.8474454796764616,0.15255452032353845,0.20403225806451614,0.49492530522257266,0.142857740075856,0.5304514240684454,0.3737455197132617
61,ResNet18ImageNet_11,0.8349967595593001,0.4666666666666667,0.8437956204379562,0.1562043795620438,0.5333333333333333,0.8347350371519556,0.8512096774193548,0.8305518582983515,0.1694481417016484,0.14879032258064517,0.5315309507690497,0.1440560495961263,0.5482393810200537,0.38454301075268815
62,ResNet18ImageNet_12,0.8037589112119248,0.4666666666666667,0.8118115461181155,0.18818845388188454,0.5333333333333333,0.8025638931983343,0.8612903225806452,0.7876522985563633,0.21234770144363674,0.13870967741935483,0.5663457219255453,0.14907197768379638,0.5418227215980025,0.3946236559139785
63,ResNet18ImageNet_13,0.848347375243033,0.5388888888888889,0.8557398805573988,0.1442601194426012,0.46111111111111114,0.8437168286110884,0.8415322580645161,0.8442715265690591,0.15572847343094093,0.15846774193548388,0.5209295107150095,0.14113548831062675,0.6403662886652823,0.3026433691756273
64,ResNet18ImageNet_14,0.8482177576150356,0.5444444444444444,0.8554744525547445,0.14452554744525548,0.45555555555555555,0.8406956805748347,0.8294354838709678,0.8435548274802908,0.1564451725197092,0.17056451612903226,0.5255999877071147,0.13886862448517953,0.656403608275266,0.2849910394265234
65,ResNet18ImageNet_15,0.758651976668827,0.6388888888888888,0.7615129396151294,0.2384870603848706,0.3611111111111111,0.736588552298522,0.9399193548387097,0.6849595576942766,0.31504044230572337,0.06008064516129032,0.5612353173522724,0.1937486244597788,0.679727346394013,0.30103046594982086
66,ResNet18ImageNet_16,0.7760207388204796,0.5333333333333333,0.7818181818181819,0.21818181818181817,0.4666666666666667,0.7530823875234751,0.8935483870967742,0.7174157878570697,0.2825842121429303,0.1064516129032258,0.5550890548124191,0.1807689118358294,0.5968712394705175,0.3602150537634409
67,ResNet18ImageNet_17,0.7990926766040182,0.5555555555555556,0.8049104180491041,0.19508958195089582,0.4444444444444444,0.7735772025802238,0.9173387096774194,0.7370738200061432,0.26292617999385687,0.08266129032258064,0.5146108881751548,0.1919441061948008,0.6056166056166057,0.3617831541218638
68,ResNet18ImageNet_18,0.8067401166558652,0.5388888888888889,0.8131386861313868,0.18686131386861313,0.46111111111111114,0.7652486323181187,0.8979838709677419,0.7315449984642163,0.2684550015357838,0.10201612903225807,0.4926949413439469,0.20085916791240313,0.6001097640073841,0.35909498207885304
69,ResNet18ImageNet_19,0.7582631237848347,0.6333333333333333,0.7612475116124752,0.23875248838752489,0.36666666666666664,0.7583898097493263,0.8911290322580645,0.7246851643288625,0.2753148356711375,0.10887096774193548,0.6198709988428605,0.15205780817088485,0.7107088989441931,0.2577956989247312
70,ResNet18ImageNet_20,0.8250162022034997,0.5666666666666667,0.831187790311878,0.1688122096881221,0.43333333333333335,0.807789662774557,0.8451612903225807,0.798300399303778,0.20169960069622198,0.15483870967741936,0.5364301086511957,0.1539050525209634,0.6704834605597964,0.27849462365591404
71,ResNet18ImageNet_21,0.8361633182112768,0.5722222222222222,0.8424684804246848,0.1575315195753152,0.42777777777777776,0.8093410631174982,0.8629032258064516,0.7957407597010341,0.20425924029896592,0.13709677419354838,0.4952311840891619,0.17042696609711078,0.6631360332294911,0.29068100358422944
72,ResNet18ImageNet_22,0.7954633830200908,0.5222222222222223,0.8019907100199071,0.1980092899800929,0.4777777777777778,0.793500449089573,0.7733870967741936,0.7986075560561073,0.2013924439438927,0.22661290322580646,0.648046168564639,0.11164698580275803,0.6752404124666899,0.25116487455197134
73,ResNet18ImageNet_23,0.8558651976668827,0.4777777777777778,0.8648971466489714,0.13510285335102853,0.5222222222222223,0.8296725728749897,0.8165322580645161,0.8330091123169858,0.16699088768301423,0.18346774193548387,0.47935435105388774,0.15542422573258646,0.585130315500686,0.3387544802867383
74,ResNet18ImageNet_24,0.8522359040829552,0.4666666666666667,0.8614465826144658,0.13855341738553417,0.5333333333333333,0.801665714052421,0.8790322580645161,0.7820210914303266,0.2179789085696734,0.12096774193548387,0.415552972294044,0.20563258286804642,0.5308868501529052,0.41236559139784945
