,Model,Acc Male,TPR Male,TNR Male,FPR Male,FNR Male,Acc Not Male,TPR Not Male,TNR Not Male,FPR Not Male,FNR Not Male,DPR,DPD,EOR,EOD
39,VGG11_14,0.47333333333333333,0.6,0.32857142857142857,0.6714285714285714,0.4,0.5112359550561798,0.5625,0.45121951219512196,0.5487804878048781,0.4375,0.8781785925487878,0.0771535580524344,0.8173326414115206,0.12264808362369328
40,VGG11_15,0.4066666666666667,0.5375,0.2571428571428571,0.7428571428571429,0.4625,0.5449438202247191,0.7083333333333334,0.35365853658536583,0.6463414634146342,0.2916666666666667,0.9316804407713498,0.046441947565543096,0.7588235294117647,0.1708333333333334
41,VGG11_16,0.47333333333333333,0.5625,0.37142857142857144,0.6285714285714286,0.4375,0.5393258426966292,0.5520833333333334,0.524390243902439,0.47560975609756095,0.4479166666666667,0.8711021335689938,0.07647940074906368,0.7566518847006651,0.1529616724738676
42,VGG11_17,0.5133333333333333,0.4625,0.5714285714285714,0.42857142857142855,0.5375,0.5112359550561798,0.4479166666666667,0.5853658536585366,0.4146341463414634,0.5520833333333334,0.968472245514003,0.014082397003745306,0.967479674796748,0.014583333333333337
43,VGG11_18,0.48,0.4625,0.5,0.5,0.5375,0.5,0.4375,0.573170731707317,0.4268292682926829,0.5625,0.9012172284644195,0.04741573033707863,0.8536585365853658,0.07317073170731708
44,VGG11_19,0.49333333333333335,0.45,0.5428571428571428,0.45714285714285713,0.55,0.5056179775280899,0.4270833333333333,0.5975609756097561,0.4024390243902439,0.5729166666666666,0.9170522141440847,0.03760299625468161,0.8803353658536586,0.0547038327526132
45,VGG11_20,0.54,0.6,0.4714285714285714,0.5285714285714286,0.4,0.5337078651685393,0.5833333333333334,0.47560975609756095,0.524390243902439,0.4166666666666667,0.9814937210839393,0.01048689138576775,0.9722222222222223,0.016666666666666607
46,VGG11_21,0.56,0.6375,0.4714285714285714,0.5285714285714286,0.3625,0.5168539325842697,0.5833333333333334,0.43902439024390244,0.5609756097560976,0.4166666666666667,0.9767620020429009,0.013632958801498174,0.9150326797385622,0.054166666666666585
47,VGG11_22,0.46,0.425,0.5,0.5,0.575,0.5056179775280899,0.5208333333333334,0.4878048780487805,0.5121951219512195,0.4791666666666667,0.89,0.056853932584269684,0.816,0.09583333333333338
48,VGG11_23,0.52,0.4625,0.5857142857142857,0.4142857142857143,0.5375,0.5449438202247191,0.5104166666666666,0.5853658536585366,0.4146341463414634,0.4895833333333333,0.9436144578313254,0.026292134831460645,0.9061224489795919,0.04791666666666661
